"","id","age","sex","condition","trial","block","stimulus","agent","predicate","patient","compr","diff","typediff_1","typediff_2","mod_or_add","sim_or_seq","hol_or_atom","nr_elements","order"
"2172","359584","8","m","transitive_2",8,"variations","cat_chase_elephant","cat","chase","elephant",1,"yes","seq",NA,1,1,1,3,"spo"
"2173","359584","8","m","transitive_2",9,"variations","cat_pet_elephant","cat","pet","elephant",0,"yes","seq",NA,1,1,1,3,"osp"
"2174","359584","8","m","transitive_2",10,"variations","elephant_pet_cat","elephant","pet","cat",1,"yes","seq",NA,1,1,1,3,"sop"
"2175","359584","8","m","transitive_2",11,"variations","cat_pet_elephant","cat","pet","elephant",1,"yes","seq",NA,1,1,1,3,"osp"
"2176","359584","8","m","transitive_2",12,"variations","cat_chase_elephant","cat","chase","elephant",1,"yes","seq",NA,1,1,1,3,"spo"
"2177","359584","8","m","transitive_2",13,"variations","elephant_pet_cat","elephant","pet","cat",1,"yes","seq",NA,1,1,1,3,"sop"
"2178","359584","8","m","transitive_2",14,"variations","elephant_chase_cat","elephant","chase","cat",1,"yes","seq",NA,1,1,1,3,"spo"
"2179","359584","8","m","transitive_2",15,"variations","elephant_pet_cat","elephant","pet","cat",1,"yes","seq",NA,1,1,1,3,"sop"
"2180","359584","8","m","transitive_2",16,"variations","elephant_chase_cat","elephant","chase","cat",1,"yes","seq",NA,1,1,1,3,"spo"
"2181","359584","8","m","transitive_2",17,"variations","cat_pet_elephant","cat","pet","elephant",1,"yes","seq",NA,1,1,1,3,"sop"
"2182","359584","8","m","transitive_2",18,"variations","cat_chase_elephant","cat","chase","elephant",1,"yes","seq",NA,1,1,1,3,"spo"
"2183","359584","8","m","transitive_2",19,"variations","elephant_pet_cat","elephant","pet","cat",1,"yes","seq",NA,1,1,1,3,"sop"
"2184","359584","8","m","transitive_2",20,"variations","elephant_chase_cat","elephant","chase","cat",1,"yes","seq",NA,1,1,1,3,"spo"
"2185","359584","8","m","transitive_2",21,"variations","cat_chase_elephant","cat","chase","elephant",1,"yes","seq",NA,1,1,1,3,"spo"
"2186","359584","8","m","transitive_2",22,"variations","cat_pet_elephant","cat","pet","elephant",1,"yes","seq",NA,1,1,1,3,"sop"
"2187","359584","8","m","transitive_2",22,"variations","cat_chase_elephant","cat","chase","elephant",1,"yes","seq",NA,1,1,1,3,"spo"
"2188","359584","8","m","transitive_2",27,"transfer","monkey_chase_rabbit","monkey","chase","rabbit",1,"yes","seq",NA,1,1,1,3,"spo"
"2189","359584","8","m","transitive_2",28,"transfer","rabbit_pet_monkey","rabbit","pet","monkey",1,"yes","seq",NA,1,1,1,3,"sop"
"2190","359584","8","m","transitive_2",29,"transfer","monkey_pet_rabbit","monkey","pet","rabbit",1,"yes","seq",NA,1,1,1,3,"sop"
"2191","359584","8","m","transitive_2",30,"transfer","rabbit_chase_monkey","rabbit","chase","monkey",1,"yes","seq",NA,1,1,1,3,"spo"
"2192","359584","8","m","transitive_2",31,"transfer","monkey_chase_rabbit","monkey","chase","rabbit",1,"yes","seq",NA,1,1,1,3,"spo"
"2193","359584","8","m","transitive_2",32,"transfer","rabbit_pet_monkey","rabbit","pet","monkey",1,"yes","seq",NA,1,1,1,3,"sop"
"2194","359584","8","m","transitive_2",33,"transfer","rabbit_chase_monkey","rabbit","chase","monkey",1,"yes","seq",NA,1,1,1,3,"spo"
"2195","359584","8","m","transitive_2",34,"transfer","monkey_pet_rabbit","monkey","pet","rabbit",1,"yes","seq",NA,1,1,1,3,"sop"
"2196","318384","8","m","transitive_2",7,"variations","monkey_chase_elephant","monkey","chase","elephant",1,"yes","seq",NA,1,1,1,2,"sp"
"2197","318384","8","m","transitive_2",8,"variations","elephant_pet_monkey","elephant","pet","monkey",1,"yes","seq",NA,1,1,1,2,"sp"
"2198","318384","8","m","transitive_2",9,"variations","monkey_pet_elephant","monkey","pet","elephant",1,"yes","seq",NA,1,1,1,2,"sp"
"2199","318384","8","m","transitive_2",10,"variations","elephant_chase_monkey","elephant","chase","monkey",1,"yes","seq",NA,1,1,1,2,"sp"
"2200","318384","8","m","transitive_2",11,"variations","monkey_chase_elephant","monkey","chase","elephant",1,"yes","seq",NA,1,1,1,2,"sp"
"2201","318384","8","m","transitive_2",12,"variations","elephant_chase_monkey","elephant","chase","monkey",1,"yes","seq",NA,1,1,1,2,"sp"
"2202","318384","8","m","transitive_2",13,"variations","monkey_pet_elephant","monkey","pet","elephant",1,"yes","seq",NA,1,1,1,2,"sp"
"2203","318384","8","m","transitive_2",14,"variations","elephant_pet_monkey","elephant","pet","monkey",1,"yes","seq",NA,1,1,1,2,"sp"
"2204","318384","8","m","transitive_2",15,"variations","monkey_chase_elephant","monkey","chase","elephant",1,"yes","seq",NA,1,1,1,2,"sp"
"2205","318384","8","m","transitive_2",16,"variations","elephant_pet_monkey","elephant","pet","monkey",1,"yes","seq",NA,1,1,1,2,"sp"
"2206","318384","8","m","transitive_2",17,"variations","monkey_pet_elephant","monkey","pet","elephant",1,"yes","seq",NA,1,1,1,2,"sp"
"2207","318384","8","m","transitive_2",18,"variations","elephant_chase_monkey","elephant","chase","monkey",1,"yes","seq",NA,1,1,1,2,"sp"
"2208","318384","8","m","transitive_2",19,"variations","monkey_pet_elephant","monkey","pet","elephant",1,"yes","seq",NA,1,1,1,2,"sp"
"2209","318384","8","m","transitive_2",20,"variations","elephant_pet_monkey","elephant","pet","monkey",1,"yes","seq",NA,1,1,1,2,"sp"
"2210","318384","8","m","transitive_2",21,"variations","elephant_chase_monkey","elephant","chase","monkey",1,"yes","seq",NA,1,1,1,2,"sp"
"2211","318384","8","m","transitive_2",22,"variations","monkey_chase_elephant","monkey","chase","elephant",1,"yes","seq",NA,1,1,1,2,"sp"
"2212","318384","8","m","transitive_2",22,"variations","monkey_pet_elephant","monkey","pet","elephant",1,"yes","seq",NA,1,1,1,2,"sp"
"2213","318384","8","m","transitive_2",27,"transfer","cat_pet_duck","cat","pet","duck",1,"yes","seq",NA,1,1,1,2,"sp"
"2214","318384","8","m","transitive_2",28,"transfer","duck_pet_cat","duck","pet","cat",1,"yes","seq",NA,1,1,1,2,"sp"
"2215","318384","8","m","transitive_2",29,"transfer","duck_chase_cat","duck","chase","cat",1,"yes","seq",NA,1,1,1,2,"sp"
"2216","318384","8","m","transitive_2",30,"transfer","cat_chase_duck","cat","chase","duck",1,"yes","seq",NA,1,1,1,2,"sp"
"2217","318384","8","m","transitive_2",31,"transfer","cat_pet_duck","cat","pet","duck",1,"yes","seq",NA,1,1,1,2,"sp"
"2218","318384","8","m","transitive_2",32,"transfer","duck_pet_cat","duck","pet","cat",1,"yes","seq",NA,1,1,1,2,"sp"
"2219","318384","8","m","transitive_2",33,"transfer","duck_chase_cat","duck","chase","cat",1,"yes","seq",NA,1,1,1,2,"sp"
"2220","318384","8","m","transitive_2",34,"transfer","cat_chase_duck","cat","chase","duck",1,"yes","seq",NA,1,1,1,2,"sp"
"2221","367564","8","f","transitive_3",10,"variations","duck_pet_elephant","duck","pet","elephant",1,"yes","partseq",NA,1,1,1,2,"so"
"2222","367564","8","f","transitive_3",11,"variations","elephant_pet_duck","elephant","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so"
"2223","367564","8","f","transitive_3",12,"variations","elephant_chase_duck","elephant","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so"
"2224","367564","8","f","transitive_3",13,"variations","monkey_chase_elephant","monkey","chase","elephant",1,"yes","partseq",NA,1,1,1,2,"so"
"2225","367564","8","f","transitive_3",14,"variations","monkey_pet_duck","monkey","pet","duck",1,"yes","seq",NA,1,1,1,3,"spo"
"2226","367564","8","f","transitive_3",15,"variations","duck_pet_monkey","duck","pet","monkey",1,"yes","seq",NA,1,1,1,3,"spo"
"2227","367564","8","f","transitive_3",16,"variations","monkey_pet_elephant","monkey","pet","elephant",1,"yes","seq",NA,1,1,1,3,"spo"
"2228","367564","8","f","transitive_3",17,"variations","elephant_chase_monkey","elephant","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so"
"2229","367564","8","f","transitive_3",18,"variations","duck_chase_monkey","duck","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so"
"2230","367564","8","f","transitive_3",19,"variations","monkey_chase_duck","monkey","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so"
"2231","367564","8","f","transitive_3",20,"variations","duck_chase_elephant","duck","chase","elephant",1,"yes","partseq",NA,1,1,1,2,"so"
"2232","367564","8","f","transitive_3",21,"variations","elephant_pet_monkey","elephant","pet","monkey",1,"yes","partseq",NA,1,1,1,2,"so"
"2233","367564","8","f","transitive_3",22,"variations","monkey_chase_elephant","monkey","chase","elephant",1,"yes","partseq",NA,1,1,1,2,"so"
"2234","367564","8","f","transitive_3",23,"variations","elephant_pet_duck","elephant","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so"
"2235","367564","8","f","transitive_3",24,"variations","elephant_chase_monkey","elephant","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so"
"2236","367564","8","f","transitive_3",25,"variations","duck_chase_monkey","duck","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so"
"2237","367564","8","f","transitive_3",26,"variations","monkey_chase_duck","monkey","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so"
"2238","367564","8","f","transitive_3",27,"variations","elephant_chase_duck","elephant","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so"
"2239","367564","8","f","transitive_3",32,"transfer","rabbit_pet_cat","rabbit","pet","cat",1,"yes","seq",NA,1,1,1,3,"spo"
"2240","367564","8","f","transitive_3",33,"transfer","cat_chase_monkey","cat","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so"
"2241","367564","8","f","transitive_3",34,"transfer","monkey_chase_cat","monkey","chase","cat",1,"yes","partseq",NA,1,1,1,2,"so"
"2242","367564","8","f","transitive_3",35,"transfer","monkey_pet_rabbit","monkey","pet","rabbit",1,"yes","seq",NA,1,1,1,3,"spo"
"2243","367564","8","f","transitive_3",36,"transfer","rabbit_pet_monkey","rabbit","pet","monkey",1,"yes","seq",NA,1,1,1,3,"spo"
"2244","367564","8","f","transitive_3",37,"transfer","cat_pet_rabbit","cat","pet","rabbit",1,"yes","seq",NA,1,1,1,3,"spo"
"2245","367564","8","f","transitive_3",38,"transfer","rabbit_chase_cat","rabbit","chase","cat",1,"yes","partseq",NA,1,1,1,2,"so"
"2246","367564","8","f","transitive_3",39,"transfer","cat_chase_rabbit","cat","chase","rabbit",1,"yes","partseq",NA,1,1,1,2,"so"
"2247","485052","8","f","transitive_3",10,"variations","monkey_chase_cat","monkey","chase","cat",1,"yes","partseq",NA,1,1,1,2,"so"
"2248","485052","8","f","transitive_3",11,"variations","elephant_chase_monkey","elephant","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so"
"2249","485052","8","f","transitive_3",12,"variations","cat_pet_elephant","cat","pet","elephant",1,"yes","partseq",NA,1,1,1,2,"so"
"2250","485052","8","f","transitive_3",13,"variations","cat_chase_elephant","cat","chase","elephant",1,"yes","partseq",NA,1,1,1,2,"so"
"2251","485052","8","f","transitive_3",14,"variations","elephant_chase_cat","elephant","chase","cat",1,"yes","partseq",NA,1,1,1,2,"so"
"2252","485052","8","f","transitive_3",15,"variations","cat_pet_monkey","cat","pet","monkey",1,"yes","partseq",NA,1,1,1,2,"so"
"2253","485052","8","f","transitive_3",16,"variations","cat_chase_monkey","cat","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so"
"2254","485052","8","f","transitive_3",17,"variations","monkey_chase_elephant","monkey","chase","elephant",1,"yes","partseq",NA,1,1,1,2,"so"
"2255","485052","8","f","transitive_3",18,"variations","monkey_pet_cat","monkey","pet","cat",1,"yes","partseq",NA,1,1,1,2,"so"
"2256","485052","8","f","transitive_3",19,"variations","elephant_pet_cat","elephant","pet","cat",1,"yes","partseq",NA,1,1,1,2,"so"
"2257","485052","8","f","transitive_3",20,"variations","monkey_pet_elephant","monkey","pet","elephant",1,"yes","partseq",NA,1,1,1,2,"so"
"2258","485052","8","f","transitive_3",21,"variations","elephant_pet_monkey","elephant","pet","monkey",1,"yes","partseq",NA,1,1,1,2,"so"
"2259","485052","8","f","transitive_3",22,"variations","monkey_pet_cat","monkey","pet","cat",1,"yes","partseq",NA,1,1,1,2,"so"
"2260","485052","8","f","transitive_3",23,"variations","cat_pet_monkey","cat","pet","monkey",1,"yes","partseq",NA,1,1,1,2,"so"
"2261","485052","8","f","transitive_3",24,"variations","monkey_chase_cat","monkey","chase","cat",1,"yes","partseq",NA,1,1,1,2,"so"
"2262","485052","8","f","transitive_3",25,"variations","cat_pet_elephant","cat","pet","elephant",1,"yes","partseq",NA,1,1,1,2,"so"
"2263","485052","8","f","transitive_3",26,"variations","cat_chase_monkey","cat","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so"
"2264","485052","8","f","transitive_3",27,"variations","monkey_pet_elephant","monkey","pet","elephant",1,"yes","partseq",NA,1,1,1,2,"so"
"2265","485052","8","f","transitive_3",32,"transfer","elephant_chase_rabbit","elephant","chase","rabbit",1,"yes","partseq",NA,1,1,1,2,"so"
"2266","485052","8","f","transitive_3",33,"transfer","rabbit_chase_duck","rabbit","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so"
"2267","485052","8","f","transitive_3",34,"transfer","duck_pet_elephant","duck","pet","elephant",1,"yes","partseq",NA,1,1,1,2,"so"
"2268","485052","8","f","transitive_3",35,"transfer","elephant_pet_duck","elephant","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so"
"2269","485052","8","f","transitive_3",36,"transfer","rabbit_pet_duck","rabbit","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so"
"2270","485052","8","f","transitive_3",37,"transfer","rabbit_chase_elephant","rabbit","chase","elephant",1,"yes","partseq",NA,1,1,1,2,"so"
"2271","485052","8","f","transitive_3",38,"transfer","duck_chase_rabbit","duck","chase","rabbit",1,"yes","partseq",NA,1,1,1,2,"so"
"2272","485052","8","f","transitive_3",39,"transfer","duck_pet_rabbit","duck","pet","rabbit",1,"yes","partseq",NA,1,1,1,2,"so"
"2273","492598","8","f","transitive_3",10,"variations","rabbit_chase_elephant","rabbit","chase","elephant",1,"yes","partseq",NA,1,1,1,2,"so"
"2274","492598","8","f","transitive_3",11,"variations","duck_chase_elephant","duck","chase","elephant",1,"yes","seq",NA,1,1,1,3,"pos"
"2275","492598","8","f","transitive_3",12,"variations","elephant_pet_duck","elephant","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so"
"2276","492598","8","f","transitive_3",13,"variations","elephant_pet_rabbit","elephant","pet","rabbit",0,"yes","partseq",NA,1,1,1,2,"os"
"2277","492598","8","f","transitive_3",14,"variations","duck_pet_rabbit","duck","pet","rabbit",1,"yes","partseq",NA,1,1,1,2,"so"
"2278","492598","8","f","transitive_3",15,"variations","duck_pet_elephant","duck","pet","elephant",1,"yes","partseq",NA,1,1,1,2,"so"
"2279","492598","8","f","transitive_3",16,"variations","elephant_chase_duck","elephant","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so"
"2280","492598","8","f","transitive_3",17,"variations","rabbit_chase_duck","rabbit","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so"
"2281","492598","8","f","transitive_3",18,"variations","rabbit_pet_duck","rabbit","pet","duck",0,"yes","partseq",NA,1,1,1,2,"os"
"2282","492598","8","f","transitive_3",19,"variations","rabbit_pet_elephant","rabbit","pet","elephant",0,"yes","partseq",NA,1,1,1,2,"so"
"2283","492598","8","f","transitive_3",20,"variations","duck_chase_rabbit","duck","chase","rabbit",1,"yes","partseq",NA,1,1,1,2,"so"
"2284","492598","8","f","transitive_3",21,"variations","elephant_chase_rabbit","elephant","chase","rabbit",1,"yes","partseq",NA,1,1,1,2,"so"
"2285","492598","8","f","transitive_3",22,"variations","rabbit_chase_elephant","rabbit","chase","elephant",1,"yes","partseq",NA,1,1,1,2,"so"
"2286","492598","8","f","transitive_3",23,"variations","elephant_chase_duck","elephant","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so"
"2287","492598","8","f","transitive_3",24,"variations","rabbit_pet_elephant","rabbit","pet","elephant",0,"yes","partseq",NA,1,1,1,2,"so"
"2288","492598","8","f","transitive_3",25,"variations","rabbit_pet_duck","rabbit","pet","duck",0,"no",NA,NA,0,0,0,1,"s"
"2289","492598","8","f","transitive_3",26,"variations","duck_chase_rabbit","duck","chase","rabbit",1,"yes","partseq",NA,1,1,1,2,"so"
"2290","492598","8","f","transitive_3",27,"variations","elephant_pet_duck","elephant","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so"
"2291","492598","8","f","transitive_3",32,"transfer","cat_chase_rabbit","cat","chase","rabbit",0,"yes","partseq",NA,1,1,1,2,"os"
"2292","492598","8","f","transitive_3",33,"transfer","cat_chase_monkey","cat","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so"
"2293","492598","8","f","transitive_3",34,"transfer","rabbit_chase_monkey","rabbit","chase","monkey",0,"yes","partseq",NA,1,1,1,2,"so"
"2294","492598","8","f","transitive_3",35,"transfer","rabbit_pet_cat","rabbit","pet","cat",1,"yes","partseq",NA,1,1,1,2,"so"
"2295","492598","8","f","transitive_3",36,"transfer","monkey_chase_cat","monkey","chase","cat",0,"yes","partseq",NA,1,1,1,2,"so"
"2296","492598","8","f","transitive_3",37,"transfer","monkey_pet_rabbit","monkey","pet","rabbit",1,"yes","partseq",NA,1,1,1,2,"so"
"2297","492598","8","f","transitive_3",38,"transfer","monkey_pet_cat","monkey","pet","cat",1,"yes","partseq",NA,1,1,1,2,"so"
"2298","492598","8","f","transitive_3",39,"transfer","cat_pet_monkey","cat","pet","monkey",1,"yes","partseq",NA,1,1,1,2,"so"
"2299","376444","8","f","transitive_3",10,"variations","duck_chase_rabbit","duck","chase","rabbit",1,"yes","partseq",NA,1,1,1,2,"so"
"2300","376444","8","f","transitive_3",11,"variations","cat_pet_duck","cat","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so"
"2301","376444","8","f","transitive_3",12,"variations","rabbit_chase_cat","rabbit","chase","cat",1,"yes","partseq",NA,1,1,1,2,"so"
"2302","376444","8","f","transitive_3",13,"variations","duck_pet_cat","duck","pet","cat",1,"yes","partseq",NA,1,1,1,2,"so"
"2303","376444","8","f","transitive_3",14,"variations","duck_pet_rabbit","duck","pet","rabbit",1,"yes","partseq",NA,1,1,1,2,"so"
"2304","376444","8","f","transitive_3",15,"variations","cat_chase_rabbit","cat","chase","rabbit",1,"yes","partseq",NA,1,1,1,2,"so"
"2305","376444","8","f","transitive_3",16,"variations","rabbit_pet_duck","rabbit","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so"
"2306","376444","8","f","transitive_3",17,"variations","duck_chase_cat","duck","chase","cat",1,"yes","partseq",NA,1,1,1,2,"so"
"2307","376444","8","f","transitive_3",18,"variations","cat_pet_rabbit","cat","pet","rabbit",1,"yes","partseq",NA,1,1,1,2,"so"
"2308","376444","8","f","transitive_3",19,"variations","rabbit_chase_duck","rabbit","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so"
"2309","376444","8","f","transitive_3",20,"variations","cat_chase_duck","cat","chase","duck",0,"yes","partseq",NA,1,1,1,2,"os"
"2310","376444","8","f","transitive_3",21,"variations","rabbit_pet_cat","rabbit","pet","cat",1,"yes","partseq",NA,1,1,1,2,"so"
"2311","376444","8","f","transitive_3",22,"variations","rabbit_pet_duck","rabbit","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so"
"2312","376444","8","f","transitive_3",23,"variations","cat_pet_rabbit","cat","pet","rabbit",1,"yes","partseq",NA,1,1,1,2,"so"
"2313","376444","8","f","transitive_3",24,"variations","duck_chase_cat","duck","chase","cat",1,"yes","partseq",NA,1,1,1,2,"so"
"2314","376444","8","f","transitive_3",25,"variations","rabbit_chase_duck","rabbit","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so"
"2315","376444","8","f","transitive_3",26,"variations","cat_chase_duck","cat","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so"
"2316","376444","8","f","transitive_3",27,"variations","cat_pet_duck","cat","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so"
"2317","376444","8","f","transitive_3",32,"transfer","monkey_pet_elephant","monkey","pet","elephant",1,"yes","seq",NA,1,1,1,3,"spo"
"2318","376444","8","f","transitive_3",33,"transfer","monkey_chase_elephant","monkey","chase","elephant",0,"yes","partseq",NA,1,1,1,2,"so"
"2319","376444","8","f","transitive_3",34,"transfer","elephant_chase_duck","elephant","chase","duck",1,"yes","partseq",NA,1,1,1,2,"so"
"2320","376444","8","f","transitive_3",35,"transfer","duck_chase_monkey","duck","chase","monkey",0,"yes","partseq",NA,1,1,1,2,"so"
"2321","376444","8","f","transitive_3",36,"transfer","elephant_pet_monkey","elephant","pet","monkey",1,"yes","partseq",NA,1,1,1,2,"so"
"2322","376444","8","f","transitive_3",37,"transfer","duck_pet_elephant","duck","pet","elephant",1,"yes","partseq",NA,1,1,1,2,"so"
"2323","376444","8","f","transitive_3",38,"transfer","monkey_pet_duck","monkey","pet","duck",1,"yes","partseq",NA,1,1,1,2,"so"
"2324","376444","8","f","transitive_3",39,"transfer","elephant_chase_monkey","elephant","chase","monkey",1,"yes","partseq",NA,1,1,1,2,"so"
"2325","316764","8","f","transitive_3",10,"variations","cat_chase_monkey","cat","chase","monkey",1,"yes","seq",NA,1,1,1,3,"spo"
"2326","316764","8","f","transitive_3",11,"variations","cat_pet_monkey","cat","pet","monkey",1,"yes","seq",NA,1,1,1,3,"spo"
"2327","316764","8","f","transitive_3",12,"variations","monkey_pet_duck","monkey","pet","duck",1,"yes","seq",NA,1,1,1,3,"spo"
"2328","316764","8","f","transitive_3",13,"variations","duck_pet_cat","duck","pet","cat",1,"yes","seq",NA,1,1,1,3,"spo"
"2329","316764","8","f","transitive_3",14,"variations","duck_chase_monkey","duck","chase","monkey",1,"yes","seq",NA,1,1,1,3,"spo"
"2330","316764","8","f","transitive_3",15,"variations","cat_chase_duck","cat","chase","duck",1,"yes","seq",NA,1,1,1,3,"spo"
"2331","316764","8","f","transitive_3",16,"variations","monkey_chase_cat","monkey","chase","cat",1,"yes","seq",NA,1,1,1,3,"spo"
"2332","316764","8","f","transitive_3",17,"variations","duck_chase_cat","duck","chase","cat",1,"yes","seq",NA,1,1,1,3,"spo"
"2333","316764","8","f","transitive_3",18,"variations","monkey_chase_duck","monkey","chase","duck",1,"yes","seq",NA,1,1,1,3,"spo"
"2334","316764","8","f","transitive_3",19,"variations","monkey_pet_cat","monkey","pet","cat",1,"yes","seq",NA,1,1,1,3,"spo"
"2335","316764","8","f","transitive_3",20,"variations","duck_pet_cat","duck","pet","cat",1,"yes","seq",NA,1,1,1,3,"spo"
"2336","316764","8","f","transitive_3",21,"variations","cat_pet_duck","cat","pet","duck",1,"yes","seq",NA,1,1,1,3,"spo"
"2337","316764","8","f","transitive_3",22,"variations","monkey_pet_duck","monkey","pet","duck",1,"yes","seq",NA,1,1,1,3,"spo"
"2338","316764","8","f","transitive_3",23,"variations","monkey_chase_duck","monkey","chase","duck",1,"yes","seq",NA,1,1,1,3,"spo"
"2339","316764","8","f","transitive_3",24,"variations","cat_chase_monkey","cat","chase","monkey",1,"yes","seq",NA,1,1,1,3,"spo"
"2340","316764","8","f","transitive_3",25,"variations","duck_pet_monkey","duck","pet","monkey",1,"yes","seq",NA,1,1,1,3,"spo"
"2341","316764","8","f","transitive_3",26,"variations","cat_pet_duck","cat","pet","duck",1,"yes","seq",NA,1,1,1,3,"spo"
"2342","316764","8","f","transitive_3",27,"variations","monkey_chase_cat","monkey","chase","cat",1,"yes","seq",NA,1,1,1,3,"spo"
"2343","316764","8","f","transitive_3",32,"transfer","rabbit_pet_elephant","rabbit","pet","elephant",1,"yes","seq",NA,1,1,1,3,"spo"
"2344","316764","8","f","transitive_3",33,"transfer","elephant_pet_rabbit","elephant","pet","rabbit",1,"yes","seq",NA,1,1,1,3,"spo"
"2345","316764","8","f","transitive_3",34,"transfer","rabbit_chase_elephant","rabbit","chase","elephant",1,"yes","seq",NA,1,1,1,3,"spo"
"2346","316764","8","f","transitive_3",35,"transfer","rabbit_chase_duck","rabbit","chase","duck",1,"yes","seq",NA,1,1,1,3,"spo"
"2347","316764","8","f","transitive_3",36,"transfer","elephant_chase_rabbit","elephant","chase","rabbit",1,"yes","seq",NA,1,1,1,3,"spo"
"2348","316764","8","f","transitive_3",37,"transfer","duck_chase_elephant","duck","chase","elephant",1,"yes","seq",NA,1,1,1,3,"spo"
"2349","316764","8","f","transitive_3",38,"transfer","elephant_pet_duck","elephant","pet","duck",1,"yes","seq",NA,1,1,1,3,"spo"
"2350","316764","8","f","transitive_3",39,"transfer","duck_pet_rabbit","duck","pet","rabbit",1,"yes","seq",NA,1,1,1,3,"spo"
"2351","495136","8","f","transitive_3",10,"variations","monkey_pet_elephant","monkey","pet","elephant",1,"yes","seq",NA,1,1,1,3,"spo"
"2352","495136","8","f","transitive_3",11,"variations","rabbit_chase_monkey","rabbit","chase","monkey",1,"yes","seq",NA,1,1,1,3,"spo"
"2353","495136","8","f","transitive_3",12,"variations","rabbit_chase_elephant","rabbit","chase","elephant",1,"yes","seq",NA,1,1,1,3,"spo"
"2354","495136","8","f","transitive_3",13,"variations","elephant_pet_rabbit","elephant","pet","rabbit",1,"yes","seq",NA,1,1,1,3,"spo"
"2355","495136","8","f","transitive_3",14,"variations","monkey_pet_rabbit","monkey","pet","rabbit",1,"yes","seq",NA,1,1,1,3,"spo"
"2356","495136","8","f","transitive_3",15,"variations","elephant_chase_rabbit","elephant","chase","rabbit",1,"yes","seq",NA,1,1,1,3,"spo"
"2357","495136","8","f","transitive_3",16,"variations","elephant_pet_monkey","elephant","pet","monkey",1,"yes","seq",NA,1,1,1,3,"spo"
"2358","495136","8","f","transitive_3",17,"variations","monkey_chase_rabbit","monkey","chase","rabbit",1,"yes","seq",NA,1,1,1,3,"spo"
"2359","495136","8","f","transitive_3",18,"variations","monkey_chase_elephant","monkey","chase","elephant",1,"yes","seq",NA,1,1,1,3,"spo"
"2360","495136","8","f","transitive_3",19,"variations","rabbit_pet_elephant","rabbit","pet","elephant",1,"yes","seq",NA,1,1,1,3,"spo"
"2361","495136","8","f","transitive_3",20,"variations","elephant_chase_monkey","elephant","chase","monkey",0,"yes","seq",NA,1,1,1,3,"spo"
"2362","495136","8","f","transitive_3",21,"variations","rabbit_chase_elephant","rabbit","chase","elephant",1,"yes","seq",NA,1,1,1,3,"spo"
"2363","495136","8","f","transitive_3",22,"variations","elephant_chase_monkey","elephant","chase","monkey",1,"yes","seq",NA,1,1,1,3,"spo"
"2364","495136","8","f","transitive_3",23,"variations","monkey_pet_rabbit","monkey","pet","rabbit",1,"yes","seq",NA,1,1,1,3,"spo"
"2365","495136","8","f","transitive_3",24,"variations","elephant_pet_rabbit","elephant","pet","rabbit",1,"yes","seq",NA,1,1,1,3,"spo"
"2366","495136","8","f","transitive_3",25,"variations","rabbit_chase_elephant","rabbit","chase","elephant",1,"yes","seq",NA,1,1,1,3,"spo"
"2367","495136","8","f","transitive_3",26,"variations","rabbit_chase_monkey","rabbit","chase","monkey",1,"yes","seq",NA,1,1,1,3,"spo"
"2368","495136","8","f","transitive_3",27,"variations","elephant_pet_monkey","elephant","pet","monkey",1,"yes","seq",NA,1,1,1,3,"spo"
"2369","495136","8","f","transitive_3",32,"transfer","elephant_chase_duck","elephant","chase","duck",1,"yes","seq",NA,1,1,1,3,"spo"
"2370","495136","8","f","transitive_3",33,"transfer","duck_chase_elephant","duck","chase","elephant",1,"yes","seq",NA,1,1,1,3,"spo"
"2371","495136","8","f","transitive_3",34,"transfer","cat_pet_duck","cat","pet","duck",1,"yes","seq",NA,1,1,1,3,"spo"
